Year,Week,GameID,Team Home Abbrev,Team Home Name, Team Home Score,Team Away Abbrev,Team Away Name,Team Away Score
2014,1,2014090710,DAL,cowboys,17,SF,49ers,28
2014,1,2014090711,TB,buccaneers,14,CAR,panthers,20
2014,1,2014090712,DEN,broncos,31,IND,colts,24
2014,1,2014090800,DET,lions,35,NYG,giants,14
2014,1,2014090801,ARI,cardinals,18,SD,chargers,17
2014,2,2014091100,BAL,ravens,26,PIT,steelers,6
2014,2,2014091400,BUF,bills,29,MIA,dolphins,10
2014,2,2014091401,CAR,panthers,24,DET,lions,7
2014,2,2014091402,CIN,bengals,24,ATL,falcons,10
2014,2,2014091403,CLE,browns,26,NO,saints,24
2014,2,2014091404,MIN,vikings,7,NE,patriots,30
2014,2,2014091405,NYG,giants,14,ARI,cardinals,25
2014,2,2014091406,TEN,titans,10,DAL,cowboys,26
2014,2,2014091407,WAS,redskins,41,JAC,jaguars,10
2014,2,2014091408,SD,chargers,30,SEA,seahawks,21
2014,2,2014091409,TB,buccaneers,17,STL,rams,19
2014,2,2014091410,DEN,broncos,24,KC,chiefs,17
2014,2,2014091411,GB,packers,31,NYJ,jets,24
2014,2,2014091412,OAK,raiders,14,HOU,texans,30
2014,2,2014091413,SF,49ers,20,CHI,bears,28
2014,2,2014091500,IND,colts,27,PHI,eagles,30
2014,3,2014091800,ATL,falcons,56,TB,buccaneers,14
2014,3,2014092100,BUF,bills,10,SD,chargers,22
2014,3,2014092101,CIN,bengals,33,TEN,titans,7
2014,3,2014092102,CLE,browns,21,BAL,ravens,23
2014,3,2014092103,DET,lions,19,GB,packers,7
2014,3,2014092104,JAC,jaguars,17,IND,colts,44
2014,3,2014092105,NE,patriots,16,OAK,raiders,9
2014,3,2014092106,NO,saints,20,MIN,vikings,9
2014,3,2014092107,NYG,giants,30,HOU,texans,17
2014,3,2014092108,PHI,eagles,37,WAS,redskins,34
2014,3,2014092109,STL,rams,31,DAL,cowboys,34
2014,3,2014092110,ARI,cardinals,23,SF,49ers,14
2014,3,2014092111,MIA,dolphins,15,KC,chiefs,34
2014,3,2014092112,SEA,seahawks,26,DEN,broncos,20
2014,3,2014092113,CAR,panthers,19,PIT,steelers,37
2014,3,2014092200,NYJ,jets,19,CHI,bears,27
2014,4,2014092500,WAS,redskins,14,NYG,giants,45
2014,4,2014092801,CHI,bears,17,GB,packers,38
2014,4,2014092802,HOU,texans,23,BUF,bills,17
2014,4,2014092803,IND,colts,41,TEN,titans,17
2014,4,2014092800,BAL,ravens,38,CAR,panthers,10
2014,4,2014092805,NYJ,jets,17,DET,lions,24
2014,4,2014092806,OAK,raiders,14,MIA,dolphins,38
2014,4,2014092807,PIT,steelers,24,TB,buccaneers,27
2014,4,2014092808,SD,chargers,33,JAC,jaguars,14
2014,4,2014092804,MIN,vikings,41,ATL,falcons,28
2014,4,2014092809,SF,49ers,26,PHI,eagles,21
2014,4,2014092810,DAL,cowboys,38,NO,saints,17
2014,4,2014092900,KC,chiefs,41,NE,patriots,14
2014,5,2014100200,GB,packers,42,MIN,vikings,10
2014,5,2014100500,CAR,panthers,31,CHI,bears,24
2014,5,2014100501,DAL,cowboys,20,HOU,texans,17
2014,5,2014100502,DET,lions,14,BUF,bills,17
2014,5,2014100503,IND,colts,20,BAL,ravens,13
2014,5,2014100504,JAC,jaguars,9,PIT,steelers,17
2014,5,2014100505,NO,saints,37,TB,buccaneers,31
2014,5,2014100506,NYG,giants,30,ATL,falcons,20
2014,5,2014100507,PHI,eagles,34,STL,rams,28
2014,5,2014100508,TEN,titans,28,CLE,browns,29
2014,5,2014100509,DEN,broncos,41,ARI,cardinals,20
2014,5,2014100510,SD,chargers,31,NYJ,jets,0
2014,5,2014100511,SF,49ers,22,KC,chiefs,17
2014,5,2014100512,NE,patriots,43,CIN,bengals,17
2014,5,2014100600,WAS,redskins,17,SEA,seahawks,27
2014,6,2014100900,HOU,texans,28,IND,colts,33
2014,6,2014101201,BUF,bills,22,NE,patriots,37
2014,6,2014101202,CIN,bengals,37,CAR,panthers,37
2014,6,2014101203,CLE,browns,31,PIT,steelers,10
2014,6,2014101204,MIA,dolphins,24,GB,packers,27
2014,6,2014101205,MIN,vikings,3,DET,lions,17
2014,6,2014101206,NYJ,jets,17,DEN,broncos,31
2014,6,2014101207,TB,buccaneers,17,BAL,ravens,48
2014,6,2014101208,TEN,titans,16,JAC,jaguars,14
2014,6,2014101209,OAK,raiders,28,SD,chargers,31
2014,6,2014101200,ATL,falcons,13,CHI,bears,27
2014,6,2014101210,ARI,cardinals,30,WAS,redskins,20
2014,6,2014101211,SEA,seahawks,23,DAL,cowboys,30
2014,6,2014101212,PHI,eagles,27,NYG,giants,0
2014,6,2014101300,STL,rams,17,SF,49ers,31
2014,7,2014101600,NE,patriots,27,NYJ,jets,25
2014,7,2014101900,BAL,ravens,29,ATL,falcons,7
2014,7,2014101901,BUF,bills,17,MIN,vikings,16
2014,7,2014101902,CHI,bears,14,MIA,dolphins,27
2014,7,2014101903,DET,lions,24,NO,saints,23
2014,7,2014101904,GB,packers,38,CAR,panthers,17
2014,7,2014101905,IND,colts,27,CIN,bengals,0
2014,7,2014101906,JAC,jaguars,24,CLE,browns,6
2014,7,2014101907,STL,rams,28,SEA,seahawks,26
2014,7,2014101908,WAS,redskins,19,TEN,titans,17
2014,7,2014101909,SD,chargers,20,KC,chiefs,23
2014,7,2014101910,DAL,cowboys,31,NYG,giants,21
2014,7,2014101911,OAK,raiders,13,ARI,cardinals,24
2014,7,2014101912,DEN,broncos,42,SF,49ers,17
2014,7,2014102000,PIT,steelers,30,HOU,texans,23
2014,8,2014102300,DEN,broncos,35,SD,chargers,21
2014,8,2014102600,ATL,falcons,21,DET,lions,22
2014,8,2014102607,TB,buccaneers,13,MIN,vikings,19
2014,8,2014102608,TEN,titans,16,HOU,texans,30
2014,8,2014102601,CAR,panthers,9,SEA,seahawks,13
2014,8,2014102602,CIN,bengals,27,BAL,ravens,24
2014,8,2014102603,JAC,jaguars,13,MIA,dolphins,27
2014,8,2014102604,KC,chiefs,34,STL,rams,7
2014,8,2014102605,NE,patriots,51,CHI,bears,23
2014,8,2014102606,NYJ,jets,23,BUF,bills,43
2014,8,2014102609,ARI,cardinals,24,PHI,eagles,20
2014,8,2014102610,CLE,browns,23,OAK,raiders,13
2014,8,2014102611,PIT,steelers,51,IND,colts,34
2014,8,2014102612,NO,saints,44,GB,packers,23
2014,8,2014102700,DAL,cowboys,17,WAS,redskins,20
2014,9,2014103000,CAR,panthers,10,NO,saints,28
2014,9,2014110201,CLE,browns,22,TB,buccaneers,17
2014,9,2014110202,DAL,cowboys,17,ARI,cardinals,28
2014,9,2014110203,HOU,texans,21,PHI,eagles,31
2014,9,2014110204,KC,chiefs,24,NYJ,jets,10
2014,9,2014110200,CIN,bengals,33,JAC,jaguars,23
2014,9,2014110205,MIA,dolphins,37,SD,chargers,0
2014,9,2014110206,MIN,vikings,29,WAS,redskins,26
2014,9,2014110207,SF,49ers,10,STL,rams,13
2014,9,2014110208,NE,patriots,43,DEN,broncos,21
2014,9,2014110209,SEA,seahawks,30,OAK,raiders,24
2014,9,2014110210,PIT,steelers,43,BAL,ravens,23
2014,9,2014110300,NYG,giants,24,IND,colts,40
2014,10,2014110600,CIN,bengals,3,CLE,browns,24
2014,10,2014110901,BUF,bills,13,KC,chiefs,17
2014,10,2014110902,DET,lions,20,MIA,dolphins,16
2014,10,2014110903,JAC,jaguars,17,DAL,cowboys,31
2014,10,2014110904,NO,saints,24,SF,49ers,27
2014,10,2014110900,BAL,ravens,21,TEN,titans,7
2014,10,2014110905,NYJ,jets,20,PIT,steelers,13
2014,10,2014110906,TB,buccaneers,17,ATL,falcons,27
2014,10,2014110907,OAK,raiders,17,DEN,broncos,41
2014,10,2014110908,ARI,cardinals,31,STL,rams,14
2014,10,2014110909,SEA,seahawks,38,NYG,giants,17
2014,10,2014110910,GB,packers,55,CHI,bears,14
2014,10,2014111000,PHI,eagles,45,CAR,panthers,21
2014,11,2014111300,MIA,dolphins,22,BUF,bills,9
2014,11,2014111601,CHI,bears,21,MIN,vikings,13
2014,11,2014111602,CLE,browns,7,HOU,texans,23
2014,11,2014111604,KC,chiefs,24,SEA,seahawks,20
2014,11,2014111600,CAR,panthers,17,ATL,falcons,19
2014,11,2014111605,NO,saints,10,CIN,bengals,27
2014,11,2014111606,NYG,giants,10,SF,49ers,16
2014,11,2014111607,STL,rams,22,DEN,broncos,7
2014,11,2014111608,WAS,redskins,7,TB,buccaneers,27
